date_key,customer_key,product_key,region_key,sales_amount,profit,quantity,discount,sales_id
85,745,1067,108,1025.88,235.9524,6,0.0,7454
729,190,1426,241,21.98,9.891,7,0.0,7455
447,495,1322,9,63.2,23.384,5,0.0,7456
74,205,191,2,39.0,11.31,12,0.0,7457
721,313,512,169,2.907,-2.0349,3,0.7,7458
721,313,512,182,2.907,-2.0349,3,0.7,7459
721,313,512,376,2.907,-2.0349,3,0.7,7460
527,521,1,2,556.665,6.549,5,0.15,7461
297,762,359,5,71.98,15.1158,2,0.0,7462
297,762,437,5,79.98,26.3934,2,0.0,7463
1044,125,9,21,24.672,7.71,4,0.2,7464
1044,125,611,21,3.744,1.3104,1,0.2,7465
713,357,290,2,445.96,55.745,5,0.2,7466
713,357,1541,2,36.24,15.2208,1,0.0,7467
713,357,1063,2,10.65,5.0055,3,0.0,7468
167,665,1693,9,87.92,40.4432,4,0.0,7469
167,665,1765,9,87.92,40.4432,4,0.0,7470
167,665,920,9,22.424,8.409,1,0.2,7471
167,665,446,9,90.48,33.93,3,0.2,7472
167,665,1371,9,42.76,11.1176,1,0.0,7473
66,701,757,508,10.08,3.528,7,0.2,7474
66,701,1766,508,101.34,8.1072,3,0.0,7475
109,578,1539,450,224.75,62.93,5,0.0,7476
398,49,1741,23,73.176,-197.5752,6,0.8,7477
398,49,984,23,20.736,7.2576,4,0.2,7478
398,49,778,23,39.984,-8.9964,2,0.2,7479
192,88,1767,173,15.36,7.68,2,0.0,7480
925,556,753,13,36.288,12.7008,7,0.2,7481
925,556,544,13,150.384,15.0384,2,0.2,7482
1045,230,1622,11,280.782,-60.8361,3,0.4,7483
1045,230,1246,11,31.984,1.1994,2,0.2,7484
724,419,611,2,11.232,3.9312,3,0.2,7485
133,602,1768,110,26.4,11.88,5,0.0,7486
133,602,1768,170,26.4,11.88,5,0.0,7487
133,602,1768,212,26.4,11.88,5,0.0,7488
177,224,831,478,3.52,1.0208,2,0.0,7489
276,393,1769,2,1649.95,659.98,5,0.0,7490
276,393,1636,2,111.9,51.474,6,0.0,7491
404,763,1629,2,599.165,35.245,5,0.15,7492
477,450,172,9,46.53,12.0978,3,0.0,7493
743,702,298,89,31.984,1.999,2,0.2,7494
209,764,1754,85,161.568,16.1568,2,0.2,7495
209,764,1754,319,161.568,16.1568,2,0.2,7496
209,764,1754,441,161.568,16.1568,2,0.2,7497
209,764,733,85,4.064,1.3716,1,0.2,7498
209,764,733,319,4.064,1.3716,1,0.2,7499
209,764,733,441,4.064,1.3716,1,0.2,7500
209,764,1588,85,4.064,1.3716,1,0.2,7501
209,764,1588,319,4.064,1.3716,1,0.2,7502
209,764,1588,441,4.064,1.3716,1,0.2,7503
209,764,1493,85,6.216,-4.9728,4,0.7,7504
209,764,1493,319,6.216,-4.9728,4,0.7,7505
209,764,1493,441,6.216,-4.9728,4,0.7,7506
1017,406,22,496,8.896,0.6672,4,0.2,7507
325,85,1770,2,1640.7,459.396,5,0.0,7508
325,85,295,2,270.0,97.2,3,0.0,7509
261,761,1133,160,19.52,5.368,2,0.2,7510
261,761,1526,160,9.81,-6.867,5,0.7,7511
261,761,1771,160,213.216,15.9912,3,0.2,7512
959,700,1520,21,588.784,183.995,2,0.2,7513
39,647,685,509,2.064,0.1548,1,0.2,7514
429,483,1772,250,6.368,2.388,2,0.2,7515
787,342,776,21,99.6,36.852,1,0.0,7516
787,342,1131,21,62.296,21.0249,13,0.2,7517
787,342,1773,21,10.71,2.7846,3,0.0,7518
198,337,1261,13,20.936,7.0659,1,0.2,7519
371,113,903,21,33.0,8.25,6,0.0,7520
371,113,1244,21,249.95,87.4825,5,0.0,7521
172,639,1440,284,357.93,7.1586,3,0.0,7522
172,639,1718,284,57.4,10.906,5,0.0,7523
172,639,904,284,331.96,149.382,2,0.0,7524
172,639,1513,284,40.56,12.9792,2,0.0,7525
406,608,616,357,86.2,24.998,5,0.0,7526
241,602,1616,203,38.016,13.7808,6,0.2,7527
1046,205,475,11,8.384,0.7336,1,0.2,7528
1046,205,19,11,6.848,0.7704,2,0.2,7529
615,95,1774,174,19.6,9.604,5,0.0,7530
615,95,1193,174,68.46,20.538,2,0.0,7531
508,8,763,9,13.344,4.3368,6,0.2,7532
508,8,1775,9,1478.272,92.392,8,0.2,7533
91,132,1534,171,16.272,-3.8646,1,0.2,7534
395,233,51,2,9.24,4.4352,3,0.0,7535
1047,359,835,49,32.34,-23.716,10,0.7,7536
1047,359,163,49,56.064,19.6224,4,0.2,7537
1047,359,1324,49,56.064,19.6224,4,0.2,7538
1047,359,114,49,108.72,36.693,5,0.2,7539
1047,359,369,49,181.47,-320.597,5,0.7,7540
1048,462,958,13,16.176,6.066,3,0.2,7541
633,204,24,9,122.352,13.7646,3,0.2,7542
468,581,2,74,585.552,73.194,3,0.2,7543
468,581,984,74,19.44,9.3312,3,0.0,7544
199,595,1284,59,123.92,9.294,5,0.2,7545
485,701,1556,129,13.36,4.008,5,0.2,7546
485,701,1177,129,78.256,-17.6076,2,0.2,7547
485,701,1206,129,102.018,-183.6324,7,0.7,7548
378,290,462,10,750.68,37.534,2,0.0,7549
141,657,585,405,44.4,22.2,3,0.0,7550
141,657,1046,405,84.55,22.8285,5,0.0,7551
141,657,1693,405,17.94,8.7906,3,0.0,7552
141,657,1765,405,17.94,8.7906,3,0.0,7553
74,82,1171,47,128.4,62.916,3,0.0,7554
74,82,1171,259,128.4,62.916,3,0.0,7555
692,209,806,107,1.869,-1.3083,1,0.7,7556
1049,295,966,74,103.192,11.6091,1,0.2,7557
1049,295,1565,74,36.0,6.48,2,0.0,7558
1049,295,609,74,239.96,115.1808,4,0.0,7559
1049,295,1534,74,40.68,0.4068,2,0.0,7560
290,13,1776,107,419.136,-68.1096,4,0.2,7561
433,172,712,107,23.472,7.6284,3,0.2,7562
1041,193,309,53,3.592,-6.286,4,0.8,7563
720,293,1147,117,23.976,-5.6943,3,0.2,7564
720,293,1147,197,23.976,-5.6943,3,0.2,7565
720,293,957,117,6.264,2.0358,3,0.2,7566
720,293,957,197,6.264,2.0358,3,0.2,7567
720,293,1309,117,20.808,1.8207,3,0.2,7568
720,293,1309,197,20.808,1.8207,3,0.2,7569
720,293,1220,117,218.352,-19.1058,3,0.2,7570
720,293,1220,197,218.352,-19.1058,3,0.2,7571
796,1,76,13,18.16,1.816,2,0.2,7572
684,724,329,9,7.36,0.1472,2,0.0,7573
684,724,256,9,41.4,19.872,4,0.0,7574
684,724,1130,9,411.332,-4.8392,4,0.15,7575
407,465,1217,11,7.656,-6.1248,4,0.7,7576
493,644,242,341,63.92,19.176,2,0.2,7577
493,644,242,578,63.92,19.176,2,0.2,7578
664,515,1252,21,6.56,1.9024,2,0.0,7579
664,515,288,21,7.83,3.6018,3,0.0,7580
664,515,343,21,41.9,8.799,2,0.0,7581
664,515,1277,21,664.146,88.5528,6,0.1,7582
664,515,1066,21,8.96,4.3904,2,0.0,7583
809,765,1396,11,3.312,0.6624,1,0.2,7584
809,765,1640,11,20.136,1.2585,3,0.2,7585
809,765,439,11,8.856,2.8782,3,0.2,7586
809,765,1129,11,859.2,-186.16,4,0.4,7587
751,33,1101,2,61.96,27.882,2,0.0,7588
144,311,1359,243,17.92,8.6016,4,0.0,7589
144,311,1359,271,17.92,8.6016,4,0.0,7590
1050,94,289,9,145.9,62.737,5,0.0,7591
357,558,131,23,56.704,19.1376,2,0.2,7592
357,558,1102,23,11.12,3.475,2,0.2,7593
1051,372,1559,299,32.896,11.1024,4,0.2,7594
1051,372,1614,299,22.776,7.6869,3,0.2,7595
1052,634,653,21,239.97,2.3997,3,0.0,7596
1052,634,1777,21,239.97,2.3997,3,0.0,7597
1052,634,1332,21,160.32,44.8896,2,0.0,7598
1052,634,1314,21,128.85,3.8655,3,0.0,7599
742,347,1769,125,1319.96,527.984,4,0.0,7600
742,347,1769,337,1319.96,527.984,4,0.0,7601
770,100,885,11,239.96,-10.284,10,0.3,7602
770,100,1193,11,54.768,6.846,2,0.2,7603
770,100,803,11,13.392,3.1806,3,0.2,7604
770,100,1707,11,23.92,8.671,5,0.2,7605
770,100,922,11,255.968,-28.7964,4,0.2,7606
411,238,1383,72,21.552,7.0044,6,0.2,7607
411,238,946,72,58.24,15.7248,4,0.0,7608
108,320,1080,90,80.28,36.9288,12,0.0,7609
108,320,1080,229,80.28,36.9288,12,0.0,7610
505,106,284,2,9.78,4.0098,2,0.0,7611
559,451,1099,510,1.81,0.6516,1,0.0,7612
413,438,426,21,37.94,18.2112,2,0.0,7613
1053,610,224,117,79.96,27.986,5,0.2,7614
1053,610,224,197,79.96,27.986,5,0.2,7615
635,423,1724,511,115.296,40.3536,3,0.2,7616
575,766,653,173,2479.96,743.988,4,0.0,7617
575,766,1777,173,2479.96,743.988,4,0.0,7618
113,243,1026,339,179.94,75.5748,6,0.0,7619
113,243,1054,339,26.85,5.1015,3,0.0,7620
113,243,625,339,323.37,129.348,3,0.0,7621
113,243,371,339,59.94,28.1718,3,0.0,7622
113,243,95,339,64.14,30.7872,3,0.0,7623
113,243,1075,339,11.67,5.6016,3,0.0,7624
113,243,1504,339,12.96,6.2208,2,0.0,7625
658,197,705,512,17.43,8.0178,3,0.0,7626
1054,98,71,23,181.986,-54.5958,2,0.3,7627
1054,98,123,23,1.592,-2.6268,2,0.8,7628
1054,98,666,23,22.344,2.5137,3,0.2,7629
1055,21,1778,99,455.97,-218.8656,6,0.5,7630
1055,21,1478,99,10.44,-7.656,6,0.7,7631
1055,21,535,99,5.214,-4.1712,2,0.7,7632
586,451,148,4,67.4,17.524,5,0.0,7633
586,451,148,121,67.4,17.524,5,0.0,7634
586,451,148,183,67.4,17.524,5,0.0,7635
211,595,1626,513,25.16,10.5672,2,0.0,7636
211,595,1267,513,126.56,47.46,4,0.2,7637
684,496,946,9,43.68,11.7936,3,0.0,7638
684,496,815,9,139.93,34.9825,7,0.0,7639
608,716,1431,13,2.672,0.334,1,0.2,7640
608,716,1594,13,16.656,-3.123,6,0.2,7641
608,716,219,13,79.512,20.8719,3,0.2,7642
608,716,466,13,79.512,20.8719,3,0.2,7643
608,716,262,13,36.288,12.7008,7,0.2,7644
608,716,907,13,67.9932,-12.9987,1,0.32,7645
281,479,1546,134,10.16,3.4544,2,0.0,7646
640,471,1410,26,6.16,1.9712,2,0.0,7647
640,471,1410,113,6.16,1.9712,2,0.0,7648
640,471,1410,254,6.16,1.9712,2,0.0,7649
640,471,1494,26,56.3,15.764,2,0.0,7650
640,471,1494,113,56.3,15.764,2,0.0,7651
640,471,1494,254,56.3,15.764,2,0.0,7652
402,583,1779,257,6.48,3.1104,1,0.0,7653
402,583,1255,257,1325.85,238.653,5,0.0,7654
402,583,696,257,14.94,6.8724,3,0.0,7655
186,532,305,130,34.54,17.27,1,0.0,7656
186,532,308,130,2999.95,1439.976,5,0.0,7657
186,532,28,130,64.12,30.7776,4,0.0,7658
678,712,1537,23,19.456,2.1888,4,0.2,7659
678,712,1780,23,209.986,8.9994,2,0.3,7660
678,712,1473,23,29.76,1.86,5,0.2,7661
678,712,1611,23,89.768,-2.5648,1,0.3,7662
678,712,308,23,959.984,335.9944,2,0.2,7663
678,712,553,23,15.552,5.6376,3,0.2,7664
678,712,1314,23,34.36,-7.3015,1,0.2,7665
30,106,1544,39,98.376,35.6613,3,0.2,7666
30,106,1544,96,98.376,35.6613,3,0.2,7667
30,106,1544,118,98.376,35.6613,3,0.2,7668
30,106,697,39,29.94,-23.952,4,0.7,7669
30,106,697,96,29.94,-23.952,4,0.7,7670
30,106,697,118,29.94,-23.952,4,0.7,7671
30,106,1781,39,17.472,5.6784,3,0.2,7672
30,106,1781,96,17.472,5.6784,3,0.2,7673
30,106,1781,118,17.472,5.6784,3,0.2,7674
30,106,1782,39,36.738,-9.1845,1,0.4,7675
30,106,1782,96,36.738,-9.1845,1,0.4,7676
30,106,1782,118,36.738,-9.1845,1,0.4,7677
30,106,1198,39,179.94,-44.985,2,0.4,7678
30,106,1198,96,179.94,-44.985,2,0.4,7679
30,106,1198,118,179.94,-44.985,2,0.4,7680
940,168,444,46,383.64,122.7648,6,0.0,7681
940,168,444,75,383.64,122.7648,6,0.0,7682
940,168,1761,46,383.64,122.7648,6,0.0,7683
940,168,1761,75,383.64,122.7648,6,0.0,7684
940,168,556,46,56.52,15.8256,3,0.0,7685
940,168,556,75,56.52,15.8256,3,0.0,7686
429,703,959,2,6.56,1.9024,2,0.0,7687
429,703,1236,2,243.92,-15.245,5,0.2,7688
429,703,1743,2,47.52,22.8096,9,0.0,7689
1056,29,899,208,19.98,8.5914,1,0.0,7690
196,29,910,21,8.0,3.44,5,0.0,7691
535,124,1410,74,6.16,1.9712,2,0.0,7692
330,164,1783,21,83.56,1.6712,4,0.0,7693
330,164,1784,21,546.06,163.818,3,0.0,7694
330,164,438,21,269.49,5.3898,3,0.0,7695
532,316,852,169,10.9,3.597,5,0.0,7696
532,316,852,182,10.9,3.597,5,0.0,7697
532,316,852,376,10.9,3.597,5,0.0,7698
867,671,739,132,6.096,2.2098,2,0.2,7699
17,141,76,9,34.05,9.534,3,0.0,7700
17,141,724,9,352.38,81.0474,2,0.0,7701
304,505,819,85,245.98,27.0578,2,0.0,7702
304,505,819,319,245.98,27.0578,2,0.0,7703
304,505,819,441,245.98,27.0578,2,0.0,7704
304,505,93,85,18.94,9.47,1,0.0,7705
304,505,93,319,18.94,9.47,1,0.0,7706
304,505,93,441,18.94,9.47,1,0.0,7707
124,372,703,154,59.913,-45.9333,7,0.7,7708
242,163,474,112,391.98,109.7544,2,0.0,7709
242,163,474,425,391.98,109.7544,2,0.0,7710
242,163,1299,112,437.85,131.355,3,0.0,7711
242,163,1299,425,437.85,131.355,3,0.0,7712
13,767,143,4,68.62,32.2514,2,0.0,7713
13,767,143,121,68.62,32.2514,2,0.0,7714
13,767,143,183,68.62,32.2514,2,0.0,7715
779,648,1069,282,25.02,6.5052,3,0.0,7716
779,648,1773,282,10.71,2.7846,3,0.0,7717
463,158,1785,39,55.984,4.1988,2,0.2,7718
463,158,1785,96,55.984,4.1988,2,0.2,7719
463,158,1785,118,55.984,4.1988,2,0.2,7720
463,158,137,39,14.48,4.887,5,0.2,7721
463,158,137,96,14.48,4.887,5,0.2,7722
463,158,137,118,14.48,4.887,5,0.2,7723
463,158,1100,39,142.488,-3.5622,3,0.2,7724
463,158,1100,96,142.488,-3.5622,3,0.2,7725
463,158,1100,118,142.488,-3.5622,3,0.2,7726
279,423,1786,13,14.16,1.062,1,0.2,7727
279,423,1701,13,79.92,27.972,5,0.2,7728
156,511,1709,21,590.352,206.6232,6,0.2,7729
874,525,1465,281,17.088,1.068,2,0.2,7730
874,525,819,281,98.392,-11.0691,1,0.2,7731
614,253,149,21,11.05,2.9835,5,0.0,7732
402,579,1044,9,7.78,2.0228,2,0.0,7733
516,768,771,55,659.9,217.767,2,0.0,7734
516,768,771,207,659.9,217.767,2,0.0,7735
349,94,178,79,53.04,-4.641,3,0.2,7736
239,305,701,5,843.9,371.316,2,0.0,7737
239,305,1083,5,843.9,371.316,2,0.0,7738
239,305,583,5,1496.16,224.424,9,0.0,7739
1057,456,1787,21,117.96,5.898,2,0.0,7740
829,688,321,21,21.3,8.733,5,0.0,7741
829,688,78,21,1040.8,281.016,5,0.0,7742
829,688,569,21,29.34,7.9218,6,0.0,7743
161,2,1133,27,19.52,5.368,2,0.2,7744
228,497,17,74,443.92,8.8784,4,0.0,7745
478,282,297,472,499.95,174.9825,5,0.0,7746
478,282,1292,472,3.04,1.0336,1,0.0,7747
478,282,39,472,201.96,50.49,2,0.0,7748
478,282,1486,472,68.64,17.16,11,0.0,7749
1058,101,1082,2,100.0,21.0,4,0.0,7750
1058,101,1348,2,359.98,21.5988,2,0.0,7751
412,453,51,5,6.16,2.9568,2,0.0,7752
412,453,981,5,2348.82,399.2994,9,0.0,7753
336,113,266,107,13.872,4.6818,6,0.2,7754
336,113,1788,107,273.552,-13.6776,3,0.2,7755
1037,47,1010,11,815.292,-339.705,9,0.4,7756
1059,174,480,310,234.45,103.158,3,0.0,7757
1059,174,1031,310,1256.22,75.3732,6,0.0,7758
1059,174,45,310,17.46,8.2062,2,0.0,7759
714,616,626,21,10.528,3.6848,7,0.2,7760
902,712,1007,514,152.8,76.4,5,0.0,7761
214,338,342,515,82.56,28.896,5,0.2,7762
214,338,1545,515,284.97,85.491,3,0.0,7763
607,615,1789,143,60.84,23.1192,3,0.0,7764
1060,307,159,74,1325.76,149.148,6,0.2,7765
1060,307,472,74,572.16,35.76,3,0.2,7766
866,83,1762,85,28.8,10.08,9,0.2,7767
866,83,1762,319,28.8,10.08,9,0.2,7768
866,83,1762,441,28.8,10.08,9,0.2,7769
460,402,22,290,11.12,2.8912,4,0.0,7770
179,627,249,39,7.04,3.0976,4,0.0,7771
179,627,249,96,7.04,3.0976,4,0.0,7772
179,627,249,118,7.04,3.0976,4,0.0,7773
1061,707,1317,210,17.94,8.7906,3,0.0,7774
722,320,535,5,34.76,11.297,5,0.2,7775
350,448,952,78,74.45,20.1015,5,0.0,7776
1039,123,1011,187,192.22,69.1992,14,0.0,7777
1039,123,1281,187,192.22,69.1992,14,0.0,7778
809,678,591,336,19.44,9.3312,3,0.0,7779
730,296,1538,394,32.4,15.552,5,0.0,7780
730,296,1538,403,32.4,15.552,5,0.0,7781
730,296,1790,394,57.9,28.95,5,0.0,7782
730,296,1790,403,57.9,28.95,5,0.0,7783
730,296,1527,394,10.56,0.0,2,0.0,7784
730,296,1527,403,10.56,0.0,2,0.0,7785
730,296,180,394,1194.165,210.735,5,0.15,7786
730,296,180,403,1194.165,210.735,5,0.15,7787
834,153,1544,21,40.99,20.0851,1,0.0,7788
131,261,136,90,2.94,0.7938,1,0.0,7789
131,261,136,229,2.94,0.7938,1,0.0,7790
123,572,446,140,45.24,-30.16,4,0.7,7791
123,572,446,244,45.24,-30.16,4,0.7,7792
123,572,517,140,18.688,2.336,4,0.2,7793
123,572,517,244,18.688,2.336,4,0.2,7794
123,572,1781,140,11.648,3.7856,2,0.2,7795
123,572,1781,244,11.648,3.7856,2,0.2,7796
123,572,440,140,112.776,-8.4582,3,0.2,7797
123,572,440,244,112.776,-8.4582,3,0.2,7798
123,572,1010,140,377.45,-264.215,5,0.5,7799
123,572,1010,244,377.45,-264.215,5,0.5,7800
123,572,1530,140,15.936,5.1792,4,0.2,7801
123,572,1530,244,15.936,5.1792,4,0.2,7802
123,572,1395,140,28.68,-7.17,3,0.2,7803
123,572,1395,244,28.68,-7.17,3,0.2,7804
447,643,280,35,21.44,7.504,2,0.2,7805
447,643,280,151,21.44,7.504,2,0.2,7806
447,643,1053,35,511.056,-95.823,9,0.2,7807
447,643,1053,151,511.056,-95.823,9,0.2,7808
659,685,1791,47,18.656,1.3992,2,0.2,7809
659,685,1791,259,18.656,1.3992,2,0.2,7810
659,685,1096,47,11.088,-8.1312,7,0.7,7811
659,685,1096,259,11.088,-8.1312,7,0.7,7812
659,685,227,47,66.688,4.168,1,0.2,7813
659,685,227,259,66.688,4.168,1,0.2,7814
659,685,828,47,99.488,8.7052,2,0.2,7815
659,685,828,259,99.488,8.7052,2,0.2,7816
726,340,682,5,14.62,6.8714,2,0.0,7817
726,340,549,5,53.984,17.5448,14,0.2,7818
726,340,1315,5,389.97,132.5898,3,0.0,7819
989,229,1771,516,355.36,92.3936,4,0.0,7820
989,229,1746,516,140.376,8.7735,3,0.2,7821
856,65,1680,63,15.84,5.544,2,0.2,7822
856,65,528,63,8.448,2.64,2,0.2,7823
116,508,650,5,12.96,6.2208,2,0.0,7824
1062,602,181,5,57.408,5.7408,6,0.2,7825
1062,602,1719,5,27.6,2.208,4,0.0,7826
283,234,1547,23,38.976,-50.6688,3,0.6,7827
1063,650,855,517,20.44,9.198,7,0.0,7828
1063,650,524,517,109.92,53.8608,2,0.0,7829
447,547,1217,446,6.38,2.9348,1,0.0,7830
447,547,56,446,6.48,3.1104,1,0.0,7831
1064,362,1662,479,15.84,7.128,3,0.0,7832
1064,362,1543,479,1049.93,293.9804,7,0.0,7833
1064,362,1284,479,154.9,40.274,5,0.0,7834
600,108,103,5,98.352,35.6526,3,0.2,7835
1065,238,111,304,14.32,5.191,5,0.2,7836
1065,238,1263,304,129.888,12.9888,6,0.2,7837
1065,238,1225,304,48.944,16.5186,7,0.2,7838
208,43,1776,13,275.058,-90.3762,3,0.3,7839
896,367,1292,282,27.36,9.3024,9,0.0,7840
896,367,425,282,44.75,20.585,5,0.0,7841
896,367,529,282,134.99,36.4473,1,0.0,7842
896,367,1743,282,26.4,12.672,5,0.0,7843
896,367,325,282,542.94,141.1644,3,0.0,7844
466,734,982,9,71.088,-1.7772,2,0.2,7845
337,327,340,23,27.396,-42.4638,9,0.8,7846
337,327,1091,23,13.456,-23.548,1,0.8,7847
733,433,585,141,11.84,4.44,1,0.2,7848
133,39,1693,9,35.88,17.5812,6,0.0,7849
133,39,1765,9,35.88,17.5812,6,0.0,7850
391,403,624,154,40.752,15.282,3,0.2,7851
391,403,1077,154,139.96,-22.7435,5,0.2,7852
638,287,959,341,2.624,0.2952,1,0.2,7853
638,287,959,578,2.624,0.2952,1,0.2,7854
638,287,1353,341,136.53,-52.3365,1,0.4,7855
638,287,1353,578,136.53,-52.3365,1,0.4,7856
638,287,771,341,263.96,42.8935,1,0.2,7857
638,287,771,578,263.96,42.8935,1,0.2,7858
936,262,1589,56,11.64,3.3756,3,0.0,7859
936,262,1589,235,11.64,3.3756,3,0.0,7860
936,262,1589,297,11.64,3.3756,3,0.0,7861
586,465,1623,21,40.176,14.5638,3,0.2,7862
413,509,756,21,79.44,30.1872,3,0.0,7863
413,509,1440,21,357.93,7.1586,3,0.0,7864
413,509,479,21,127.764,21.294,2,0.1,7865
413,509,363,21,2799.944,1014.9797,7,0.2,7866
413,509,1564,21,19.44,9.3312,3,0.0,7867
690,148,526,23,36.792,4.1391,1,0.2,7868
73,368,877,21,5.94,1.6038,3,0.0,7869
146,152,848,110,177.55,47.9385,5,0.0,7870
146,152,848,170,177.55,47.9385,5,0.0,7871
146,152,848,212,177.55,47.9385,5,0.0,7872
331,313,701,514,619.95,111.591,5,0.0,7873
331,313,1083,514,619.95,111.591,5,0.0,7874
331,313,120,514,29.16,8.4564,3,0.0,7875
331,313,1471,514,57.96,27.2412,7,0.0,7876
331,313,939,514,29.403,5.2272,3,0.1,7877
1066,743,1596,273,81.4,21.164,5,0.0,7878
1066,743,1596,350,81.4,21.164,5,0.0,7879
718,11,53,25,8.72,2.289,5,0.2,7880
718,11,53,137,8.72,2.289,5,0.2,7881
718,11,53,303,8.72,2.289,5,0.2,7882
718,11,53,307,8.72,2.289,5,0.2,7883
718,11,1316,25,91.176,4.5588,3,0.2,7884
718,11,1316,137,91.176,4.5588,3,0.2,7885
718,11,1316,303,91.176,4.5588,3,0.2,7886
718,11,1316,307,91.176,4.5588,3,0.2,7887
718,11,1244,25,159.968,29.994,4,0.2,7888
718,11,1244,137,159.968,29.994,4,0.2,7889
718,11,1244,303,159.968,29.994,4,0.2,7890
718,11,1244,307,159.968,29.994,4,0.2,7891
183,62,839,9,12.96,6.2208,2,0.0,7892
359,501,951,23,331.536,-82.884,3,0.2,7893
13,113,1352,21,899.91,395.9604,9,0.0,7894
125,707,991,13,946.344,118.293,7,0.2,7895
167,188,1100,7,178.11,32.0598,3,0.0,7896
167,188,972,7,1089.75,305.13,3,0.0,7897
167,188,586,7,61.06,28.0876,2,0.0,7898
167,188,1132,7,459.92,41.3928,4,0.0,7899
167,188,322,7,27.52,12.6592,4,0.0,7900
223,113,1553,518,638.82,185.2578,9,0.0,7901
223,113,688,518,30.69,7.9794,3,0.0,7902
223,113,990,518,25.16,8.5544,2,0.0,7903
291,601,1478,21,13.92,4.872,3,0.2,7904
408,598,366,2,19.36,9.2928,2,0.0,7905
408,598,77,2,19.3,5.79,2,0.0,7906
414,670,1418,9,38.376,13.4316,3,0.2,7907
616,705,1669,56,12.96,6.3504,2,0.0,7908
616,705,1669,235,12.96,6.3504,2,0.0,7909
616,705,1669,297,12.96,6.3504,2,0.0,7910
616,705,756,56,26.48,10.0624,1,0.0,7911
616,705,756,235,26.48,10.0624,1,0.0,7912
616,705,756,297,26.48,10.0624,1,0.0,7913
616,705,1104,56,532.72,53.272,2,0.2,7914
616,705,1104,235,532.72,53.272,2,0.2,7915
616,705,1104,297,532.72,53.272,2,0.2,7916
616,705,658,56,26.72,12.8256,4,0.0,7917
616,705,658,235,26.72,12.8256,4,0.0,7918
616,705,658,297,26.72,12.8256,4,0.0,7919
616,705,584,56,20.04,9.6192,3,0.0,7920
616,705,584,235,20.04,9.6192,3,0.0,7921
616,705,584,297,20.04,9.6192,3,0.0,7922
616,705,421,56,795.48,7.9548,7,0.0,7923
616,705,421,235,795.48,7.9548,7,0.0,7924
616,705,421,297,795.48,7.9548,7,0.0,7925
616,705,1410,56,21.56,6.8992,7,0.0,7926
616,705,1410,235,21.56,6.8992,7,0.0,7927
616,705,1410,297,21.56,6.8992,7,0.0,7928
17,24,500,228,249.584,31.198,2,0.2,7929
17,24,727,228,68.112,17.8794,3,0.2,7930
17,24,1719,228,16.56,-2.484,3,0.2,7931
552,55,1262,90,74.95,36.7255,5,0.0,7932
552,55,1262,229,74.95,36.7255,5,0.0,7933
993,758,11,519,355.455,-184.8366,3,0.5,7934
116,225,1792,74,44.4,22.2,3,0.0,7935
116,225,623,74,20.65,9.499,5,0.0,7936
1067,703,380,110,866.4,225.264,4,0.0,7937
1067,703,380,170,866.4,225.264,4,0.0,7938
1067,703,380,212,866.4,225.264,4,0.0,7939
369,239,326,25,5.56,1.4456,2,0.0,7940
369,239,326,137,5.56,1.4456,2,0.0,7941
369,239,326,303,5.56,1.4456,2,0.0,7942
369,239,326,307,5.56,1.4456,2,0.0,7943
1006,644,1711,6,3.16,-8.532,4,0.8,7944
1006,644,621,6,1999.96,624.9875,5,0.2,7945
1068,769,1016,288,46.152,12.1149,3,0.2,7946
1068,769,1413,288,46.152,12.1149,3,0.2,7947
7,4,1764,162,32.985,-1.9791,3,0.5,7948
946,656,779,2,481.32,125.1432,4,0.0,7949
946,656,419,2,6.384,2.1546,1,0.2,7950
802,595,1118,520,542.94,152.0232,3,0.0,7951
802,595,1011,520,54.92,19.7712,4,0.0,7952
802,595,1281,520,54.92,19.7712,4,0.0,7953
503,93,1605,90,1448.82,209.274,10,0.1,7954
503,93,1605,229,1448.82,209.274,10,0.1,7955
230,431,1787,5,353.88,17.694,6,0.0,7956
1069,13,880,521,333.576,25.0182,3,0.2,7957
751,328,1368,53,60.144,20.2986,6,0.2,7958
566,754,945,13,85.2,20.235,6,0.2,7959
1070,287,1052,316,3.15,1.512,1,0.0,7960
1070,287,128,316,22.72,10.224,4,0.0,7961
1070,287,568,316,22.72,10.224,4,0.0,7962
497,465,532,2,14.91,4.6221,3,0.0,7963
497,465,1381,2,1158.12,335.8548,4,0.0,7964
651,106,351,25,599.99,233.9961,1,0.0,7965
651,106,351,137,599.99,233.9961,1,0.0,7966
651,106,351,303,599.99,233.9961,1,0.0,7967
651,106,351,307,599.99,233.9961,1,0.0,7968
1071,237,357,499,23.968,2.3968,2,0.2,7969
409,444,1788,2,638.288,-31.9144,7,0.2,7970
409,444,735,2,13.208,4.6228,1,0.2,7971
430,216,631,119,15.528,5.823,3,0.2,7972
430,216,631,285,15.528,5.823,3,0.2,7973
430,216,631,314,15.528,5.823,3,0.2,7974
430,447,929,9,104.85,50.328,1,0.0,7975
8,276,403,2,30.48,7.9248,3,0.0,7976
8,276,1164,2,112.648,11.2648,1,0.2,7977
789,480,1793,2,71.976,24.2919,3,0.2,7978
296,191,149,522,2.21,0.5967,1,0.0,7979
296,191,783,522,15.52,7.4496,4,0.0,7980
